id_candidato,nombre,id_distrito_postulacion,especie
2055,Toccara,1,Medusa
3055,Phil,1,Tortuga
6400,Kellen,2,Pingüino emperador
6182,Valentin,2,Delfín nariz de botella
7691,Rosemarie,2,Mantarraya
9012,Velia,3,Manatí de tierra
9559,Rubye,3,Caracol de jardín
7561,Jaeden,3,Langostino
5385,Mose,4,Lagarto
81,Joetta,4,Búho
2042,Jerrie,5,Nutria marina
531,Arnoldo,5,Burro
1006,Winter,5,Foca
8094,Evander,6,Medusa
9330,Arielle,6,Pez loro
6493,Marylyn,6,Caracol de agua dulce
2818,Elby,7,Pingüino emperador
3482,Elenore,7,Caracol de jardín
4018,Judi,7,Gamba
1969,Orley,8,Ciervo
3389,Brandan,8,Escorpión
9272,Joseline,9,Babosa
7599,Bernhard,9,Llama
6062,Fuller,10,Alce
7461,Opha,10,Escarabajo
2796,Marcelle,10,Caracol de tierra
7924,Mareli,11,Mantarraya
5533,Wyatt,11,Pez payaso
8603,Soloman,12,Pez mariposa
6626,Bessie,12,Oso polar
5770,Armstead,12,Suricata
5219,Casimer,13,Salmón
3893,Belen,13,Escarabajo
3721,Marla,14,Cangrejo de mar
4533,Juliana,14,Tigre
4377,Sigmund,14,Escarabajo rinoceronte
9249,Ethelyn,15,Caballito de mar
4913,Ana,15,Pez espada
4937,Estrella,16,Escarabajo joya
7900,Shannon,16,Tortuga de agua
9905,Maida,16,Elefante
940,Gilberto,17,Camarón
175,Markel,17,Pato
3061,Jayvion,18,Tortuga de orejas rojas
8060,Idabelle,18,Lémur
9323,Tressie,19,Coati
3901,Jeane,19,Serpiente
6523,Billie,20,Tortuga de agua
7776,Elida,20,Zarigüeya
3831,Keli,20,Iguana
753,Barbra,21,Koala
730,Milagros,21,Lobo
3310,Rosario,21,Lagarto
5058,Marti,22,Libélula
4063,Shawanda,22,Carpa
4788,Gus,23,Manatí
6846,Charly,23,Escorpión
881,Corliss,23,Pez loro
2720,Stefani,24,Gamba
8021,Theola,24,Petauro del azúcar
8855,Emaline,25,Berrendo
4165,Terrill,25,Langosta gigante
6568,Sherrie,26,Cangrejo de río
5757,Nada,26,Luciérnaga
2550,Enrique,26,Canguro
6707,Jerusha,27,Ñu
7872,Annalise,27,Rinoceronte
4413,Clella,28,Ñu
8298,Kathie,28,Pez espada
7234,Kingston,29,Medusa
3084,Regina,29,Estrella de mar
4980,Kaydence,30,Esturión
5851,Margurite,30,Ballena piloto
1427,Rance,30,Armadillo gigante
3803,Venessa,31,Pez gato
7577,Kimberli,31,Esturión
3164,Alannah,31,Leopardo marino
76,Solomon,32,Berrendo
4882,Margarett,32,Estrella de mar
1127,Willis,33,Mantarraya
1322,Rheta,33,Águila
3329,Drake,34,Pulpo
7871,Denver,34,Pez mariposa
8189,Anastacia,35,Petauro del azúcar
9879,Samual,35,Pez globo
461,Angele,35,Leopardo marino
3636,Omie,36,Serpiente pitón
1210,Trystan,36,Mariposa
3239,Marlin,37,Estrella frágil
2336,Janice,37,Tortuga marina
8974,Selena,38,Lince
5183,Neha,38,Gorila
587,Caro,38,Renacuajo
1765,Carry,39,Kanguro rojo
8982,Belia,39,Tortuga de agua
3545,Robby,40,Pez ángel
6193,Camren,40,Armadillo gigante
7842,Gus,40,Escarabajo rinoceronte
5776,Lark,41,Pez globo
5378,Pierce,41,Suricata
2902,Sharee,41,Delfín
2474,Sherlyn,42,Rinoceronte
2473,Aria,42,Gorila
8881,Lissette,43,Tortuga
1395,Oswaldo,43,Medusa
7051,Arlena,43,Tigre
6919,Lenard,44,Ballena piloto
8658,Kamryn,44,Atún
7186,Barb,45,Numbat
4125,Evangelina,45,Tortuga
1332,Adrienne,46,Avestruz
1744,Carin,46,Salamandra gigante
9411,Tyshawn,47,Escarabajo ciervo
8995,Jennifer,47,Gorila
2510,Elzie,47,Ciervo
1732,Garey,48,Petauro del azúcar
4287,Adelbert,48,Petauro del azúcar
5487,Byrdie,49,Gacela de Thomson
4113,Iona,49,Pez gato
1569,Xavier,49,Pez mariposa
879,Vito,50,Erizo de tierra
3007,Brodie,50,Águila calva
1251,Council,51,Estrella espinosa
4235,Jessi,51,Pingüino
4285,Jalyn,51,Delfín
241,Johannah,52,Tortuga de caja
3073,Marjory,52,Gorila
5627,Karen,52,Gálago
2791,Tyesha,53,Tiburón martillo
7141,Tishie,53,Salmón
4629,Pryor,54,Puercoespín
2657,Elise,54,Carpa
2860,Racheal,55,Oso negro
6271,Dillard,55,Burro
5383,Tatum,56,Mantarraya
3279,Augustus,56,Cocodrilo de agua salada
4407,Verdie,57,Caracol de mar
5335,Kattie,57,Suricata
9459,Jerod,57,Nutria marina
5123,Myrta,58,Tortuga
3092,Gaston,58,Gacela
9205,Alexandro,59,Pulpo de anillos azules
7988,Tomas,59,Águila
8170,Daria,59,Tiburón blanco
9761,Vernal,60,Caballito de mar
7401,Abbott,60,Elefante
1320,Kevin,60,Gamba
8968,Zelma,61,Narval
5331,Landyn,61,Cerdo
8035,Aryana,62,Suricata
8464,Vinie,62,Hormiga
7915,Gillie,63,Leopardo marino
2471,Gaye,63,Orangután
8320,Alexandra,64,Pez espada
1180,Irena,64,Panda
9117,Gust,64,Caracol de agua dulce
4840,Vicki,65,Caracol de jardín
9062,Muriel,65,Armadillo
1433,Sunny,66,Cocodrilo del Nilo
5346,Willian,66,Rinoceronte
733,Maurice,67,Zorro
6133,Mayra,67,Pez espada
219,Elihu,68,Salamandra gigante
122,Leona,68,Ballena piloto
2315,Jerica,69,Pulpo de anillos azules
8560,Wilhelmina,69,Perro
1240,Delores,69,Ñandú
6771,Abbie,70,Iguana
9197,Jaylah,70,Escarabajo joya
7467,Vesta,71,Lobo
4845,Tenika,71,Comadreja
3400,Tai,72,Oso negro
6816,Nikki,72,Nutria gigante
3342,Mariam,72,Ballena azul
9365,Julio,73,Castor
7332,Danyell,73,Salamandra
2795,Jaden,74,Oso negro
47,Barbara,74,Pez mariposa
9577,Loni,75,Gallina
3174,Susanna,75,Hormiga
6040,Maira,75,Tarántula Goliat
9623,Autry,76,Caracol de tierra
4681,Tyshawn,76,Gacela
6965,Justina,77,Gálago
6664,Shavonne,77,Antílope saiga
5191,Armand,78,Canario
6383,Nataly,78,Abeja
4284,Leanna,79,Mariposa
3141,Emry,79,Nutria
2831,Dayne,79,Nutria gigante
7395,Elia,80,Mantarraya
4469,Magdalen,80,Libélula
4797,Jayne,80,Orangután
1887,Rashaad,81,Pez sierra
4545,Idell,81,Nutria de río
2514,Shaniqua,81,Langosta espinosa
8901,Karla,82,Pingüino
7807,Leonce,82,Morsa
912,Karina,83,Tortuga
8315,Barrett,83,Dingo
3037,Sudie,83,Cerdo
7611,Tammy,84,Kanguro rojo
3923,Dulcie,84,Libélula
9111,Pearl,84,Oso polar
1954,Loy,85,Estrella de mar
1817,Chessie,85,León
1194,Octavio,86,Pez dorado
4298,Margarita,86,Llama
4767,Michal,86,Aye-aye
1092,Grady,87,Araña
8801,Media,87,Coati
3019,Makai,88,Abeja
744,Fidelia,88,Araña cangrejo
388,Nile,88,Numbat
3175,Alcie,89,Mariposa Morpho
9839,Asberry,89,Delfín nariz de botella
8549,Art,90,Pez mariposa
9934,Kegan,90,Tortuga de tierra
774,Shena,90,Delfín
3680,Eligah,91,Salmón
3902,Alyssia,91,Lagarto
2767,Karol,91,Ciempiés gigante
6472,Baylee,92,Canguro
8953,Jasmyn,92,Serpiente
272,Kizzy,92,Pez halcón
1333,Mafalda,93,Araña
6080,Edith,93,Langosta
4399,Hanna,94,Erizo de tierra
617,Einar,94,Puercoespín
3731,Caleigh,95,Suricata
4002,Elise,95,Estrella espinosa
6490,Verlin,95,Gacela
3584,Ruthie,96,Rinoceronte
32,Jovan,96,Nutria gigante
9512,Alexus,96,Dingo
6013,Corrine,97,Pez payaso
8110,Hiroshi,97,Wallaby
1270,Olie,97,Pez halcón
7582,Gus,98,Cangrejo de mar
2633,Marshall,98,Kanguro rojo
4209,Olin,98,Nutria gigante
443,Oakley,99,Gecko
1051,Chloie,99,Tortuga de tierra
1733,Ole,100,Pez mariposa
3456,Livia,100,Tiburón blanco
1619,Sada,101,Armadillo gigante
8054,Sherwood,101,Mariposa Morpho
830,Valery,101,Pez sierra
9246,Marcela,102,Ciervo almizclero
7351,Lyndsey,102,Erizo de mar
2115,Liliana,102,Burro
3699,Greta,103,Pez cirujano
2560,Adamaris,103,Carpa
6956,Ottilia,103,Elefante
2014,Bonita,104,Manatí de tierra
9617,Leroy,104,Puercoespín
