especie,ponderador
Perro,5.5
Gato,4
Conejo,7.5
Canario,2666.67
Serpiente,22.86
Tortuga,10
Pez dorado,800
Rata,160
Caballo,0.16
Gallina,32
Elefante,0.016
León,0.421
Tigre,0.364
Jirafa,0.067
Oso polar,0.178
Rinoceronte,0.035
Hipopótamo,0.053
Zorro,13.33
Ciervo,0.444
Koala,5.71
Pingüino,5.33
Nutria,16
Lobo,26.67
Delfín,4
Ballena azul,0.00053
Burro,4
Cerdo,7.27
Cabra,17.78
Pato,53.33
Cisne,8
Canguro,16
Cebra,0.178
Cocodrilo,0.16
Gorila,0.444
Orangután,1.067
Panda,0.8
Serpiente pitón,1.333
Búho,80
Águila,13.33
Rana,533.33
Salamandra,1600
Tortuga marina,4
Águila calva,13.33
Caballito de mar,1600
Pulpo,16
Estrella de mar,400
Tiburón,0.16
Mariposa,8000
Hormiga,80000
Escarabajo,4000
Oso negro,0.444
Nutria de río,8
Castor,5.5
Armadillo,10
Avestruz,0.533
Llama,0.533
Alpaca,1.231
Camello,0.133
Gacela,16
Antílope,8
Ñu,6.667
Suricata,53.33
Ciervo de cola blanca,4
Ciervo almizclero,10
Foca,10
Morsa,0.089
Nutria marina,17.78
Elefante marino,0.05
Leopardo marino,0.178
Pingüino emperador,20
Murciélago,2666.67
Aye-aye,40
Colibrí,40000
Guepardo,1.333
Lémur,40
Manatí,0.2
Narval,0.053
Nutria gigante,26.67
Pavo real,16
Tortuga de tierra,8
Tortuga de agua,5.5
Camarón,8000
Langosta,160
Langostino,400
Cangrejo ermitaño,800
Cangrejo de río,160
Cangrejo de mar,80
Langosta espinosa,40
Pulpo de anillos azules,40
Cangrejo yeti,16
Langosta gigante,16
Caracol de mar,1600
Caracol de jardín,800
Caracol de agua dulce,2666.67
Gamba,4000
Cigarra,40000
Tarántula,400
Escorpión,1600
Mariposa monarca,40000
Abeja,800
Escarabajo rinoceronte,800
Mosquito,40000000
Araña,2666667
Saltamontes,80000
Grillo,40000
Libélula,40000
Hormiga reina,80000
Mosca,800000
Pez payaso,4000
Pez globo,80
Pez ángel,266.67
Pez cirujano,160
Pez mariposa,800
Pez loro,400
Pez gato,40
Pez espada,8
Pez sierra,2.667
Atún,3.2
Salmón,8
Trucha,80
Anguila,16
Piraña,80
Dorado,5.333
Bagre,40
Carpa,20
Esturión,16
Raya,8
Tiburón martillo,0.2
Tiburón blanco,0.05
Ballena piloto,0.01
Delfín nariz de botella,4
Orca,0.0133
Mantarraya,0.08
Manta,0.08
Pez león,80
Barracuda,16
Pez halcón,160
Bisonte,0.1
Lince,8
Ocelote,6.667
Tapir,3.2
Antílope saiga,16
Berrendo,20
Gacela de Thomson,26.67
Ñandú,32
Ñeque,11.429
Alce,0.2
Oryx,0.533
Wallaby,4
Kanguro rojo,14.545
Wombat,26.67
Pangolín,6.667
Gálago,800
Numbat,200
Petauro del azúcar,533.33
Armadillo gigante,16
Dingo,5.333
Coati,13.33
Zorro volador,160
Manatí de tierra,0.228
Puercoespín,16
Tejón,6.667
Comadreja,400
Zarigüeya,53.33
Erizo,80
Renacuajo,80000
Salamandra gigante,80
Gecko,800
Iguana,16
Lagarto,160
Tortuga de orejas rojas,160
Tortuga de caja,80
Cocodrilo del Nilo,0.16
Cocodrilo de agua salada,0.08
Tarántula Goliat,400
Mariposa Morpho,4000
Escarabajo Hércules,800
Araña cangrejo,4000
Escarabajo ciervo,4000
Escarabajo joya,4000
Luciérnaga,1333333.33
Ciempiés gigante,800
Caracol marino,1600
Caracol de tierra,8000
Babosa,1600
Erizo de mar,160
Erizo de tierra,160
Medusa,80
Estrella frágil,800
Estrella espinosa,400
